Price,SuburbClass,Rooms,Bathroom,Car,Distance,Latitude,Longitude,HouseAgeType_historic,HouseAgeType_modern
1320000.0,1,2,1.0,1.0,11.8,-37.8238,145.1135,1,0
1310000.0,1,3,2.0,2.0,11.8,-37.8167,145.107,0,1
2335000.0,1,4,2.0,2.0,11.8,-37.8118,145.1065,1,0
1815000.0,1,5,1.0,0.0,11.8,-37.8195,145.1134,1,0
1200000.0,1,3,2.0,2.0,11.8,-37.8192,145.111,0,1
1564000.0,1,3,2.0,2.0,11.8,-37.8173,145.1123,1,0
1780000.0,1,4,3.0,2.0,6.9,-37.7617,144.9052,1,0
1440000.0,1,3,2.0,1.0,6.9,-37.7698,144.9214,1,0
1225000.0,1,4,1.0,1.0,6.9,-37.7692,144.9057,1,0
1445000.0,1,4,3.0,2.0,6.9,-37.7617,144.9272,1,0
990000.0,1,3,1.0,2.0,6.9,-37.7658,144.9077,1,0
1550000.0,1,3,2.0,3.0,6.9,-37.7661,144.9076,0,1
1170000.0,1,3,1.0,1.0,6.9,-37.7585,144.928,1,0
1120000.0,1,4,1.0,1.0,6.9,-37.7659,144.9116,1,0
1530000.0,1,4,2.0,1.0,6.9,-37.7702,144.9268,1,0
832000.0,1,3,2.0,2.0,6.9,-37.7709,144.9334,0,1
1211000.0,1,4,1.0,3.0,6.9,-37.7632,144.9292,1,0
1630000.0,1,3,2.0,0.0,6.9,-37.77,144.91299999999995,1,0
1160000.0,1,3,1.0,1.0,6.9,-37.7674,144.9084,1,0
1361500.0,1,4,1.0,2.0,6.9,-37.7698,144.9336,1,0
945000.0,1,2,1.0,0.0,6.9,-37.7639,144.9093,1,0
860000.0,1,2,1.0,1.0,6.9,-37.7695,144.9092,1,0
1637000.0,1,4,1.0,3.0,6.9,-37.7701,144.9287,1,0
1505000.0,1,3,2.0,2.0,6.9,-37.7609,144.9296,0,1
1322000.0,1,4,1.0,1.0,6.9,-37.7696,144.929,1,0
1015000.0,1,2,1.0,1.0,6.9,-37.7685,144.9183,1,0
840000.0,1,3,1.0,0.0,6.9,-37.7704,144.9083,1,0
1900000.0,1,5,3.0,2.0,6.9,-37.7625,144.9074,1,0
1400000.0,1,3,2.0,2.0,6.9,-37.7699,144.9149,1,0
1480000.0,1,3,1.0,2.0,6.9,-37.7704,144.9292,1,0
980000.0,1,5,2.0,2.0,6.9,-37.7615,144.9333,0,1
842500.0,1,3,2.0,1.0,6.9,-37.7607,144.9314,0,1
1345000.0,1,4,2.0,2.0,6.9,-37.7709,144.9288,1,0
849000.0,1,2,1.0,1.0,6.9,-37.773,144.9335,1,0
1425000.0,1,3,1.0,1.0,6.9,-37.7701,144.9172,1,0
1345000.0,1,3,2.0,1.0,6.9,-37.7639,144.9126,1,0
726000.0,1,4,2.0,1.0,6.9,-37.761,144.9262,0,1
1250000.0,1,3,2.0,1.0,6.9,-37.7638,144.9175,0,1
870000.0,1,3,2.0,2.0,6.9,-37.7631,144.9357,0,1
1725000.0,1,3,2.0,3.0,6.9,-37.7609,144.905,1,0
600000.0,1,2,1.0,1.0,6.9,-37.7624,144.9365,0,1
1505000.0,1,4,2.0,2.0,6.9,-37.7627,144.9278,1,0
850000.0,1,3,2.0,1.0,6.9,-37.7682,144.9058,1,0
1740000.0,1,5,1.0,2.0,6.9,-37.7613,144.9177,1,0
1130000.0,1,3,2.0,2.0,6.9,-37.7704,144.9162,0,1
930000.0,1,3,3.0,1.0,6.9,-37.7702,144.9091,1,0
800000.0,1,2,2.0,2.0,6.9,-37.7708,144.9093,0,1
1224000.0,3,3,1.0,3.0,14.6,-37.9376,145.0474,1,0
1000000.0,3,3,2.0,2.0,14.6,-37.9428,145.04399999999995,0,1
1090000.0,3,3,2.0,2.0,14.6,-37.9368,145.0568,1,0
836000.0,3,3,1.0,4.0,14.6,-37.9364,145.0559,0,1
1417250.0,3,3,2.0,2.0,14.6,-37.9418,145.0549,1,0
950000.0,3,2,1.0,3.0,14.6,-37.9424,145.0464,1,0
1140000.0,3,4,2.0,1.0,14.6,-37.9443,145.0448,0,1
750000.0,3,3,2.0,1.0,14.6,-37.9378,145.0385,0,1
1000000.0,3,4,3.0,4.0,14.6,-37.9382,145.0577,1,0
1200000.0,3,4,2.0,1.0,14.6,-37.9398,145.0554,1,0
987000.0,3,3,1.0,1.0,14.6,-37.9404,145.0464,1,0
937000.0,3,3,2.0,1.0,14.6,-37.9426,145.0568,1,0
1426000.0,3,4,2.0,1.0,14.6,-37.9394,145.0408,1,0
1016000.0,3,4,3.0,2.0,14.6,-37.9443,145.0444,0,1
901000.0,3,3,2.0,3.0,14.6,-37.9435,145.0522,1,0
1300000.0,3,4,3.0,2.0,14.6,-37.9362,145.0442,0,1
975000.0,3,3,1.0,2.0,14.6,-37.9363,145.0495,1,0
1070000.0,3,4,2.0,1.0,14.6,-37.9381,145.0534,1,0
639000.0,3,2,1.0,1.0,14.6,-37.9355,145.0485,1,0
605000.0,3,2,1.0,2.0,14.6,-37.9363,145.0564,0,1
960000.0,3,3,1.0,1.0,14.6,-37.9431,145.0484,1,0
725000.0,3,3,2.0,1.0,14.6,-37.939,145.0533,1,0
800000.0,3,3,2.0,2.0,14.6,-37.9429,145.0474,0,1
917000.0,3,3,2.0,2.0,14.6,-37.9387,145.0461,0,1
890000.0,3,3,1.0,1.0,14.6,-37.9369,145.0578,1,0
1191000.0,3,2,1.0,2.0,14.6,-37.94,145.0449,1,0
776000.0,3,2,1.0,1.0,14.6,-37.9389,145.0467,0,1
1035000.0,3,4,1.0,2.0,14.6,-37.9411,145.043,1,0
1160000.0,3,4,2.0,2.0,14.6,-37.9395,145.0477,0,1
1105000.0,3,4,2.0,2.0,14.6,-37.9387,145.0398,0,1
826000.0,3,3,1.0,2.0,8.4,-37.8457,144.8651,1,0
900000.0,3,3,2.0,2.0,8.4,-37.8395,144.8787,0,1
962000.0,3,3,2.0,2.0,8.4,-37.8477,144.8753,0,1
800000.0,3,2,1.0,1.0,8.4,-37.846,144.8729,1,0
710000.0,3,4,1.0,2.0,8.4,-37.847,144.8788,1,0
940000.0,3,4,2.0,1.0,8.4,-37.8408,144.8893,1,0
655800.0,3,3,2.0,1.0,8.4,-37.8416,144.8651,0,1
1082000.0,3,4,3.0,2.0,8.4,-37.841,144.8874,0,1
1210000.0,3,3,1.0,1.0,8.4,-37.8414,144.892,1,0
880000.0,3,3,1.0,1.0,8.4,-37.834,144.8668,1,0
1260000.0,3,4,1.0,3.0,8.4,-37.8411,144.889,1,0
995000.0,3,3,1.0,2.0,8.4,-37.849,144.8907,1,0
962000.0,3,2,1.0,1.0,8.4,-37.8446,144.8796,1,0
1305000.0,3,3,1.0,0.0,8.4,-37.8459,144.8877,1,0
810000.0,3,3,1.0,1.0,8.4,-37.847,144.8734,0,1
1620000.0,3,4,3.0,1.0,8.4,-37.8456,144.8741,0,1
923000.0,3,3,1.0,0.0,8.4,-37.8415,144.8852,1,0
1030000.0,3,2,1.0,2.0,8.4,-37.8471,144.8769,1,0
1046000.0,3,3,2.0,2.0,8.4,-37.8446,144.8861,1,0
740000.0,3,2,2.0,1.0,8.4,-37.8441,144.8805,0,1
970000.0,3,4,1.0,1.0,8.4,-37.839,144.8854,1,0
950000.0,3,3,1.0,2.0,8.4,-37.8414,144.8707,1,0
1280000.0,3,4,2.0,1.0,8.4,-37.8427,144.879,1,0
1040000.0,3,4,2.0,2.0,8.4,-37.8477,144.8706,0,1
1176000.0,3,3,1.0,2.0,8.4,-37.8466,144.8636,1,0
1265000.0,3,4,2.0,2.0,8.4,-37.8366,144.8758,1,0
801000.0,3,2,1.0,1.0,8.4,-37.8414,144.8752,1,0
770000.0,3,3,2.0,2.0,8.4,-37.8424,144.8653,0,1
993000.0,3,3,2.0,2.0,8.4,-37.8435,144.8788,1,0
650000.0,3,2,1.0,1.0,8.4,-37.8491,144.8903,1,0
891500.0,3,3,1.0,0.0,8.4,-37.8424,144.8754,1,0
805000.0,3,3,1.0,2.0,8.4,-37.8422,144.8784,1,0
680000.0,3,2,1.0,1.0,8.4,-37.8368,144.8768,0,1
793000.0,3,2,1.0,1.0,8.4,-37.845,144.8873,0,1
747000.0,3,3,2.0,2.0,8.4,-37.8413,144.8741,0,1
896000.0,3,2,1.0,0.0,8.4,-37.8501,144.8931,1,0
890000.0,3,2,1.0,0.0,8.4,-37.8475,144.8897,1,0
930000.0,3,4,3.0,3.0,8.4,-37.8468,144.874,0,1
1151000.0,3,3,1.0,5.0,8.4,-37.8417,144.8896,1,0
820000.0,3,4,2.0,2.0,8.4,-37.8413,144.8741,0,1
816000.0,3,2,1.0,1.0,8.4,-37.8465,144.8714,1,0
945000.0,3,3,2.0,1.0,8.4,-37.8438,144.8806,0,1
760000.0,3,2,1.0,2.0,8.4,-37.8469,144.8766,1,0
881000.0,3,8,2.0,4.0,8.4,-37.8385,144.8824,1,0
900000.0,3,3,2.0,2.0,8.4,-37.835,144.8814,0,1
830000.0,3,3,3.0,2.0,11.2,-37.742,144.8885,0,1
1126000.0,3,4,2.0,2.0,11.2,-37.7429,144.888,1,0
660000.0,3,2,2.0,1.0,11.2,-37.7465,144.8868,0,1
770000.0,3,3,2.0,1.0,11.2,-37.7335,144.8788,0,1
1350000.0,3,4,3.0,2.0,11.2,-37.7387,144.8827,0,1
820000.0,3,3,2.0,1.0,11.2,-37.7462,144.8873,0,1
991000.0,3,3,1.0,1.0,11.2,-37.7368,144.8856,1,0
657000.0,3,2,2.0,1.0,11.2,-37.7343,144.8783,1,0
710000.0,3,3,2.0,1.0,11.2,-37.7449,144.8869,1,0
840000.0,3,3,2.0,2.0,11.2,-37.7445,144.8834,0,1
1400000.0,3,5,2.0,2.0,11.2,-37.7391,144.8875,0,1
1080000.0,3,4,3.0,2.0,11.2,-37.7444,144.8847,0,1
1015000.0,3,3,1.0,1.0,11.2,-37.736,144.8839,1,0
1105000.0,3,3,1.0,1.0,11.2,-37.7449,144.8899,1,0
2920000.0,1,4,3.0,4.0,2.3,-37.7958,144.944,1,0
1340000.0,1,3,1.0,0.0,2.3,-37.7987,144.9497,0,1
1105000.0,1,2,2.0,1.0,2.3,-37.8018,144.9429,0,1
1325000.0,1,3,2.0,1.0,2.3,-37.8014,144.94899999999996,0,1
1385000.0,1,3,2.0,0.0,2.3,-37.7976,144.944,1,0
990000.0,1,2,2.0,1.0,2.3,-37.8016,144.9508,0,1
1470000.0,1,3,1.0,0.0,2.3,-37.7977,144.9512,1,0
1010000.0,1,2,2.0,0.0,2.3,-37.795,144.942,1,0
1266000.0,1,2,1.0,0.0,2.3,-37.8043,144.9437,1,0
1000000.0,1,3,2.0,1.0,2.3,-37.8039,144.9424,1,0
885000.0,1,2,1.0,1.0,2.3,-37.8044,144.9481,1,0
1286000.0,1,2,1.0,1.0,5.5,-37.7662,145.0096,1,0
1200000.0,1,3,1.0,1.0,5.5,-37.7759,144.9909,1,0
1382500.0,1,3,2.0,2.0,5.5,-37.7708,145.0054,0,1
1600000.0,1,4,2.0,1.0,5.5,-37.7805,145.004,1,0
1710000.0,1,3,1.0,1.0,5.5,-37.7798,144.9952,1,0
2000000.0,1,6,2.0,2.0,5.5,-37.7813,145.0065,0,1
650000.0,1,2,2.0,2.0,5.5,-37.7627,144.9898,0,1
1700000.0,1,4,2.0,1.0,5.5,-37.7807,144.9948,1,0
1575000.0,1,2,1.0,3.0,5.5,-37.7668,145.0149,1,0
950000.0,1,2,1.0,1.0,5.5,-37.7715,144.9951,1,0
1655000.0,1,3,1.0,3.0,5.5,-37.7765,145.0027,1,0
1255000.0,1,3,2.0,1.0,5.5,-37.7687,144.9922,1,0
1020000.0,1,2,1.0,2.0,5.5,-37.76300000000001,144.9886,1,0
790000.0,1,2,1.0,1.0,5.5,-37.7651,145.0027,0,1
1190000.0,1,3,1.0,1.0,5.5,-37.7652,145.0123,1,0
865000.0,1,3,1.0,2.0,5.5,-37.7825,145.0104,0,1
2175000.0,1,4,2.0,1.0,5.5,-37.7707,144.9924,1,0
890000.0,1,2,1.0,1.0,5.5,-37.7663,145.0009,1,0
1101000.0,1,2,1.0,0.0,5.5,-37.7784,145.0042,1,0
1050000.0,1,3,1.0,0.0,5.5,-37.7756,144.9891,1,0
1010000.0,1,3,1.0,1.0,5.5,-37.771,144.9974,0,1
1900000.0,1,3,1.0,1.0,5.5,-37.7752,145.0032,1,0
888000.0,1,2,1.0,1.0,5.5,-37.7667,144.9909,0,1
1020000.0,1,2,1.0,1.0,5.5,-37.7638,144.9933,1,0
844000.0,1,2,1.0,1.0,5.5,-37.7642,144.9963,0,1
900000.0,1,3,2.0,2.0,5.5,-37.7763,144.9967,0,1
1300000.0,1,3,1.0,1.0,5.5,-37.7745,145.0045,1,0
810000.0,1,3,1.0,2.0,5.5,-37.7648,145.0098,0,1
665000.0,1,2,1.0,1.0,5.5,-37.7715,145.0075,0,1
2315000.0,1,3,1.0,2.0,5.5,-37.7822,144.9935,1,0
1170000.0,1,2,1.0,3.0,5.5,-37.7666,145.0132,1,0
1715000.0,1,3,1.0,1.0,5.5,-37.7799,144.9937,1,0
1474000.0,1,3,1.0,0.0,5.5,-37.7642,145.001,1,0
1035000.0,1,2,1.0,2.0,5.5,-37.7653,145.0014,1,0
1760000.0,1,3,2.0,2.0,5.5,-37.7673,145.0081,1,0
1095000.0,1,2,1.0,2.0,5.5,-37.7644,145.004,1,0
1225000.0,1,3,1.0,2.0,5.5,-37.764,144.9976,1,0
1211000.0,1,2,1.0,1.0,5.5,-37.777,144.9922,1,0
770000.0,1,2,1.0,1.0,5.5,-37.7668,145.0063,0,1
1000000.0,1,3,1.0,1.0,5.5,-37.7663,145.0118,1,0
1050000.0,1,2,1.0,2.0,5.5,-37.774,145.0081,1,0
1700000.0,1,5,3.0,1.0,5.5,-37.7701,144.9886,1,0
2160000.0,1,3,2.0,1.0,5.5,-37.7757,145.0119,1,0
1420000.0,1,4,1.0,1.0,5.5,-37.7662,144.9889,1,0
1950000.0,1,4,2.0,1.0,5.5,-37.7762,145.0027,1,0
1820000.0,1,5,3.0,2.0,5.5,-37.7677,145.0085,1,0
1080000.0,1,3,1.0,1.0,5.5,-37.7799,145.011,1,0
1340000.0,1,2,1.0,1.0,5.5,-37.7627,144.9986,1,0
2340000.0,1,4,2.0,3.0,5.5,-37.7803,145.0063,1,0
1634000.0,1,2,1.0,2.0,5.5,-37.7789,144.9952,1,0
910000.0,1,2,1.0,1.0,5.5,-37.7665,144.9955,0,1
1650000.0,1,4,1.0,1.0,5.5,-37.7784,144.9959,0,1
1510000.0,1,3,1.0,3.0,5.5,-37.7741,144.9971,1,0
865000.0,3,4,1.0,2.0,11.5,-37.7209,144.9158,1,0
476000.0,3,2,1.0,1.0,11.5,-37.7151,144.9191,0,1
706000.0,3,3,1.0,0.0,11.5,-37.7143,144.9092,1,0
920000.0,3,4,2.0,2.0,11.5,-37.7168,144.9171,0,1
522000.0,3,2,1.0,1.0,11.5,-37.7204,144.9131,0,1
690000.0,3,4,1.0,1.0,11.5,-37.7161,144.9165,1,0
770000.0,3,3,2.0,2.0,11.5,-37.7182,144.9244,0,1
1100000.0,3,5,2.0,4.0,11.5,-37.7207,144.9263,1,0
475000.0,3,2,1.0,1.0,11.5,-37.7232,144.9154,0,1
651000.0,3,3,2.0,2.0,11.5,-37.722,144.9169,0,1
815500.0,3,3,2.0,2.0,11.5,-37.718,144.9124,1,0
770000.0,3,3,2.0,2.0,11.5,-37.7152,144.9165,1,0
585500.0,3,2,1.0,1.0,11.5,-37.7218,144.9188,0,1
840000.0,3,4,1.0,2.0,11.5,-37.7143,144.9096,1,0
470000.0,3,2,1.0,1.0,11.5,-37.7209,144.9179,0,1
810000.0,3,3,1.0,3.0,11.5,-37.7178,144.9121,1,0
855333.0,3,4,1.0,2.0,11.5,-37.718,144.9138,0,1
900000.0,3,5,2.0,2.0,11.5,-37.7129,144.9253,0,1
875000.0,3,3,2.0,1.0,14.7,-37.9156,145.0879,0,1
651000.0,3,4,2.0,2.0,14.7,-37.9244,145.0883,0,1
802000.0,3,3,1.0,2.0,14.7,-37.9348,145.0836,1,0
900000.0,3,5,2.0,2.0,14.7,-37.9366,145.0954,0,1
1000000.0,3,3,2.0,2.0,14.7,-37.9215,145.0925,1,0
801347.0,3,4,2.0,1.0,14.7,-37.9361,145.0816,0,1
921000.0,3,3,1.0,2.0,14.7,-37.9377,145.0856,0,1
752500.0,3,2,1.0,1.0,14.7,-37.9191,145.0855,1,0
1067000.0,3,3,1.0,2.0,14.7,-37.9196,145.0876,1,0
1260500.0,3,3,1.0,1.0,14.7,-37.9178,145.0872,1,0
850500.0,3,3,1.0,2.0,14.7,-37.9303,145.082,0,1
1068000.0,3,3,2.0,2.0,14.7,-37.9213,145.0854,0,1
937500.0,3,4,2.0,2.0,14.7,-37.9413,145.0957,0,1
1126000.0,3,4,2.0,2.0,14.7,-37.935,145.083,0,1
778000.0,3,2,1.0,1.0,14.7,-37.9112,145.0873,0,1
1230000.0,1,4,2.0,2.0,2.6,-37.7767,144.9403,0,1
1805000.0,1,2,1.0,1.0,2.6,-37.7939,144.9572,1,0
2200000.0,1,2,2.0,1.0,2.6,-37.7928,144.9575,1,0
1265000.0,1,2,1.0,0.0,2.6,-37.7931,144.9565,1,0
1928000.0,1,4,1.0,0.0,2.6,-37.7944,144.9542,1,0
2236000.0,1,3,2.0,1.0,2.6,-37.7934,144.9562,1,0
1120000.0,3,3,1.0,2.0,9.9,-37.734,144.9416,1,0
770000.0,3,3,1.0,4.0,9.9,-37.7156,144.9429,1,0
975000.0,3,4,1.0,1.0,9.9,-37.7194,144.9307,1,0
780000.0,3,3,1.0,1.0,9.9,-37.7181,144.9422,1,0
600000.0,3,3,1.0,1.0,9.9,-37.7234,144.9497,0,1
955000.0,3,4,2.0,2.0,9.9,-37.731,144.9486,1,0
1196000.0,3,4,2.0,2.0,9.9,-37.7236,144.9347,0,1
731000.0,3,3,1.0,2.0,9.9,-37.7178,144.9422,1,0
585000.0,3,3,1.0,1.0,9.9,-37.718,144.94,0,1
480000.0,3,2,1.0,1.0,9.9,-37.7269,144.9274,0,1
605000.0,3,4,2.0,1.0,9.9,-37.7247,144.9257,0,1
738000.0,3,3,1.0,1.0,9.9,-37.7153,144.9418,0,1
386000.0,3,2,1.0,1.0,9.9,-37.7152,144.9349,0,1
452000.0,3,2,1.0,1.0,9.9,-37.7291,144.9446,0,1
522500.0,3,3,1.0,1.0,9.9,-37.7177,144.9321,0,1
530000.0,3,2,1.0,1.0,9.9,-37.7311,144.9395,0,1
815000.0,3,3,1.0,1.0,9.9,-37.7338,144.9441,1,0
775000.0,3,3,1.0,1.0,9.9,-37.7269,144.9447,1,0
950000.0,3,5,2.0,2.0,9.9,-37.7328,144.9281,1,0
900000.0,3,3,1.0,1.0,9.9,-37.7273,144.9274,1,0
835000.0,3,3,1.0,2.0,9.9,-37.7337,144.9458,1,0
790000.0,3,3,3.0,1.0,9.9,-37.7271,144.9261,0,1
810000.0,3,4,2.0,1.0,9.9,-37.7207,144.9511,1,0
500000.0,3,2,1.0,1.0,9.9,-37.7209,144.93,0,1
485000.0,3,2,1.0,1.0,9.9,-37.7315,144.9301,0,1
488000.0,3,2,1.0,2.0,9.9,-37.7283,144.9331,0,1
900000.0,3,3,2.0,2.0,9.9,-37.7182,144.9405,1,0
680000.0,3,2,1.0,2.0,9.9,-37.717,144.9509,1,0
590000.0,3,3,2.0,2.0,9.9,-37.7223,144.9315,0,1
770000.0,3,3,1.0,3.0,9.9,-37.7184,144.9488,1,0
975000.0,3,3,1.0,3.0,9.9,-37.7231,144.9252,0,1
970000.0,3,4,2.0,1.0,9.9,-37.7282,144.9462,1,0
600000.0,3,3,3.0,1.0,9.9,-37.7212,144.9326,1,0
510000.0,3,2,1.0,1.0,9.9,-37.7282,144.928,0,1
750000.0,3,3,2.0,2.0,9.9,-37.7174,144.941,0,1
822000.0,3,4,2.0,2.0,9.9,-37.7319,144.9461,0,1
430000.0,3,3,2.0,1.0,9.9,-37.7152,144.9346,0,1
1350000.0,3,4,2.0,2.0,9.9,-37.7256,144.9383,0,1
810000.0,3,2,1.0,1.0,9.9,-37.7196,144.9485,1,0
550500.0,3,2,1.0,2.0,9.9,-37.7242,144.9411,0,1
610000.0,3,2,1.0,1.0,9.9,-37.7186,144.9306,0,1
533000.0,3,3,2.0,2.0,9.9,-37.7266,144.9496,0,1
410000.0,3,2,1.0,1.0,9.9,-37.7233,144.9507,0,1
600000.0,3,3,1.0,4.0,9.9,-37.7156,144.94299999999996,1,0
616000.0,3,3,1.0,1.0,9.9,-37.7211,144.9508,0,1
960000.0,3,3,1.0,2.0,9.9,-37.7253,144.938,1,0
985000.0,3,4,2.0,2.0,9.9,-37.7268,144.9401,0,1
670000.0,3,3,1.0,1.0,9.9,-37.721,144.9514,1,0
665000.0,3,4,2.0,2.0,9.9,-37.7231,144.9482,0,1
880000.0,3,3,2.0,2.0,9.9,-37.7283,144.9356,1,0
700000.0,3,3,1.0,2.0,9.9,-37.7286,144.9456,1,0
600000.0,3,3,2.0,1.0,9.9,-37.7231,144.9373,0,1
1570000.0,3,2,1.0,1.0,9.9,-37.7304,144.9496,1,0
525500.0,3,2,1.0,1.0,9.9,-37.7261,144.9336,0,1
612500.0,3,3,1.0,1.0,9.9,-37.7187,144.9514,1,0
650000.0,3,4,1.0,2.0,9.9,-37.7346,144.9456,1,0
500000.0,3,3,1.0,2.0,9.9,-37.7168,144.9329,0,1
599000.0,3,3,1.0,1.0,9.9,-37.7215,144.951,1,0
985000.0,1,3,1.0,0.0,3.8,-37.8385,144.9409,1,0
2200000.0,1,3,2.0,0.0,3.8,-37.8381,144.9391,1,0
2105000.0,1,4,2.0,3.0,3.8,-37.8349,144.9266,1,0
1915000.0,1,4,3.0,1.0,3.8,-37.8371,144.921,1,0
1630000.0,1,3,2.0,2.0,3.8,-37.8395,144.9343,0,1
1000000.0,1,2,2.0,0.0,3.8,-37.8327,144.9474,1,0
1470000.0,1,3,1.0,0.0,3.8,-37.8382,144.9469,1,0
1342000.0,1,3,2.0,2.0,3.8,-37.8375,144.941,1,0
795000.0,1,2,2.0,1.0,3.8,-37.8416,144.9381,0,1
1275000.0,1,2,2.0,1.0,3.8,-37.8351,144.9441,0,1
1000000.0,1,2,1.0,1.0,3.8,-37.8357,144.9376,0,1
1820000.0,1,4,2.0,1.0,3.8,-37.8331,144.9412,1,0
1350000.0,1,2,1.0,1.0,3.8,-37.8395,144.9462,1,0
1560000.0,1,3,2.0,2.0,3.8,-37.8346,144.9448,1,0
1060000.0,1,2,1.0,0.0,3.8,-37.8346,144.9373,1,0
1101000.0,1,2,1.0,0.0,3.8,-37.8393,144.9386,1,0
880000.0,1,2,1.0,2.0,3.8,-37.8359,144.9358,0,1
1080000.0,1,2,1.0,0.0,3.8,-37.8338,144.9474,1,0
1115000.0,1,2,1.0,0.0,3.8,-37.8322,144.947,1,0
1753000.0,1,3,2.0,1.0,3.8,-37.8381,144.9329,1,0
900000.0,1,2,1.0,0.0,3.8,-37.8356,144.9439,1,0
2350000.0,1,5,1.0,2.0,3.8,-37.8407,144.9424,1,0
1670000.0,1,3,2.0,1.0,3.8,-37.8353,144.9442,1,0
1402000.0,1,3,1.0,0.0,3.8,-37.8332,144.945,1,0
1570000.0,1,3,2.0,1.0,3.8,-37.8382,144.9272,0,1
1150000.0,1,2,1.0,0.0,3.8,-37.8361,144.9403,1,0
1384000.0,1,3,1.0,0.0,3.8,-37.8348,144.9443,1,0
1400000.0,1,2,1.0,1.0,3.8,-37.8346,144.9453,1,0
3705000.0,1,3,2.0,2.0,3.8,-37.8341,144.9458,0,1
1350000.0,1,3,1.0,1.0,3.8,-37.8371,144.939,0,1
1080000.0,1,3,1.0,2.0,3.8,-37.8401,144.94299999999996,1,0
950000.0,1,2,1.0,1.0,4.5,-37.8503,144.9913,0,1
1245000.0,1,3,2.0,1.0,4.5,-37.8526,145.0071,0,1
1182500.0,1,2,1.0,0.0,4.5,-37.852,145.0061,1,0
1303000.0,1,2,1.0,0.0,4.5,-37.8512,145.0053,1,0
1590000.0,1,2,1.0,2.0,4.5,-37.8492,145.0019,1,0
1055000.0,1,2,1.0,0.0,4.5,-37.8557,145.0053,1,0
1100000.0,1,3,1.0,1.0,4.5,-37.8525,145.0071,0,1
1500000.0,1,2,1.0,2.0,4.5,-37.8501,144.9995,1,0
815000.0,1,2,1.0,0.0,4.5,-37.8501,144.9953,1,0
910000.0,1,2,1.0,1.0,4.5,-37.8543,145.0024,1,0
1540000.0,1,2,2.0,1.0,4.5,-37.8481,144.9869,1,0
1811000.0,1,3,2.0,1.0,4.5,-37.8544,145.0038,1,0
1180000.0,1,2,1.0,0.0,4.5,-37.8577,145.0053,1,0
1720000.0,1,3,2.0,2.0,4.5,-37.8562,145.0042,0,1
1582000.0,1,2,1.0,0.0,4.5,-37.8572,145.0066,1,0
1305000.0,1,2,1.0,1.0,4.5,-37.8479,144.9988,1,0
1255000.0,1,3,1.0,1.0,4.5,-37.8467,144.9894,1,0
2180000.0,1,3,2.0,2.0,4.5,-37.8476,144.9892,1,0
1720000.0,1,3,2.0,1.0,4.5,-37.8553,145.007,1,0
1220000.0,1,3,2.0,1.0,4.5,-37.8517,145.0056,1,0
1612000.0,1,3,2.0,0.0,4.5,-37.8519,145.0055,1,0
1250000.0,3,3,1.0,2.0,8.8,-37.7419,145.0049,0,1
930000.0,3,4,2.0,2.0,8.8,-37.7369,144.9905,1,0
715000.0,3,2,1.0,1.0,8.8,-37.7343,145.0025,0,1
837000.0,3,2,1.0,3.0,8.8,-37.7508,145.0209,1,0
950000.0,3,3,1.0,2.0,8.8,-37.7318,145.0192,1,0
496000.0,3,3,1.0,1.0,8.8,-37.7322,145.0318,0,1
850000.0,3,2,1.0,1.0,8.8,-37.7384,145.0058,1,0
540000.0,3,2,1.0,2.0,8.8,-37.7373,145.0237,0,1
1150000.0,3,3,1.0,2.0,8.8,-37.7418,144.9934,1,0
615000.0,3,3,1.0,2.0,8.8,-37.7441,145.0221,1,0
735000.0,3,3,1.0,2.0,8.8,-37.7359,144.985,1,0
600000.0,3,2,1.0,2.0,8.8,-37.7442,145.0168,0,1
1650000.0,3,3,1.0,2.0,8.8,-37.7307,145.0094,1,0
600000.0,3,3,1.0,3.0,8.8,-37.739,145.0238,1,0
722000.0,3,2,1.0,1.0,8.8,-37.7352,144.9852,1,0
1260000.0,3,4,3.0,2.0,8.8,-37.7365,145.0173,1,0
485000.0,3,2,1.0,1.0,8.8,-37.7514,145.0118,0,1
690000.0,3,3,1.0,1.0,8.8,-37.7512,145.017,1,0
1065000.0,3,2,1.0,3.0,8.8,-37.7437,144.9995,1,0
1200000.0,3,3,1.0,1.0,8.8,-37.7279,144.9849,0,1
530000.0,3,2,1.0,1.0,8.8,-37.7306,144.9993,0,1
900000.0,3,3,1.0,1.0,8.8,-37.745,145.0139,0,1
700000.0,3,2,1.0,1.0,8.8,-37.7462,145.0044,1,0
920000.0,3,2,2.0,2.0,8.8,-37.7497,145.011,1,0
980000.0,3,3,2.0,1.0,8.8,-37.7425,145.014,1,0
886000.0,3,2,1.0,2.0,8.8,-37.7345,144.9977,1,0
1080000.0,3,3,1.0,1.0,8.8,-37.7511,144.9907,1,0
1400000.0,3,4,2.0,2.0,8.8,-37.7347,144.9966,1,0
660000.0,3,2,1.0,1.0,8.8,-37.7479,145.0153,0,1
876000.0,3,2,1.0,2.0,8.8,-37.733,144.9961,1,0
910000.0,3,2,2.0,1.0,8.8,-37.7495,145.0092,1,0
714000.0,3,3,2.0,2.0,8.8,-37.7287,144.9869,0,1
770000.0,3,2,2.0,1.0,8.8,-37.7443,145.0015,0,1
810000.0,3,3,1.0,1.0,8.8,-37.738,145.0064,1,0
